region,LBMB011,LBMB043,LBMB198,LBMB200,LBMB203,LBMB204,LBMB205,LBMB206,LBMB207,LBMB208,LBMB210,LBMB211,LBMB212,LBMB213,LBMB216,LBMB217,LBMB218,LBMB219,LBMB220,LBMB221,LBMB222,LBMB223,LBMB224,LBMB225,LBMB226,LBMB227,LBMB228,LBMB229,LBMB230,LBMB231,LBMB232,LBMB233,LBMB234,LBMB235,LBMB236,LBMB237,LBMB238,LBMB239,LBMB240,LBMB241,LBMB242,LBMB243,LBMB244,LBMB245,LBMB246,LBMB247,LBMB248,LBMB249,MB001A,MB004A,MB005A,MB007A,MB008A,MB009A,MB011A,MB012A,MB015A,MB016A,MB017A,MB018A,MB020A,MB021A,MB022A,MB023A,MB025A,MB028A,MB029A,MB030A,MB031A,MB032A,MB037A,MB039A,MB042A,MB045A,MB053A,LBHC018,CRCC83,CRCC86,CRCC90,LBHC029,LBHC030,LBHC033,LBHC022,LBHC046,LBHC050,LBHC051,LBHC052,LBHC055,LBHC056,LBHC044,LBHC054,LBHC060,LBHC062,LBHC064,LBHC065,LBHC066,LBHC068,LBHC071,LBHC073,CRCC100,CRCC101,CRCC107,CRCC11,CRCC4,CRCC5,CRCC7,CRCC8,CRCC9,CRCC97,CRCC108,CRCC109,CRCC110,CRCC111,LBGS006,LBGS009,LBGS013,LBGS015,LBGS016,LBGS017,LBGS019,LBGS021,LBGS027,LBGS033,LBGS036,LBGS042,LBGS065,LBGS066,LBGS067,LBGS089,LBGS092,LBGS096,LBGS098,LBGS099,LBGS106,LBGS109,CRCC12,LBGS111
147,93.15789473684212,99.23664122137404,93.08176100628933,93.96551724137932,95.86206896551724,95.95375722543352,87.73584905660377,92.226148409894,96.21451104100946,96.31147540983606,94.61883408071748,97.95918367346938,97.0,86.46288209606988,86.59090909090908,82.05128205128204,95.98108747044915,95.61933534743204,94.54225352112675,97.26277372262774,95.19450800915332,95.22292993630572,94.73684210526316,96.44970414201184,95.09306260575296,97.17223650385604,97.59615384615384,95.4225352112676,94.1834451901566,94.64285714285714,100.0,98.20359281437126,96.49446494464944,94.5679012345679,95.30386740331492,97.27891156462584,94.66019417475728,96.3768115942029,98.08917197452227,95.92198581560284,91.45299145299144,96.95290858725762,94.64285714285714,93.77049180327867,96.67318982387476,98.4815618221258,96.07142857142856,95.29702970297028,93.36283185840708,97.76785714285714,95.68345323741008,100.0,95.50706033376125,93.44632768361582,100.0,96.25,93.1122448979592,94.85981308411216,96.80111265646732,98.59813084112147,94.48051948051948,96.7741935483871,94.0940940940941,93.63636363636364,98.6138613861386,96.6542750929368,95.0,93.66438356164385,97.56493506493509,96.11650485436893,99.22279792746114,96.66666666666669,97.26651480637813,92.96875,98.4189723320158,96.98275862068964,99.21875,98.36065573770492,96.875,96.41472868217056,100.0,95.10204081632654,96.49122807017544,94.0909090909091,93.36492890995262,98.93617021276596,88.88888888888889,95.96774193548389,95.29411764705884,96.5909090909091,92.88256227758008,97.90575916230368,95.45454545454544,97.27626459143968,95.18304431599228,86.8480725623583,97.72727272727272,95.3781512605042,96.3302752293578,96.08247422680412,92.64705882352942,98.29931972789116,94.90196078431372,97.72727272727272,98.49624060150376,97.29729729729728,95.98108747044915,93.22033898305084,100.0,95.53072625698324,97.6923076923077,89.12466843501326,82.93838862559242,97.75280898876404,94.7826086956522,94.3907156673114,95.23809523809524,92.7536231884058,96.875,94.15322580645164,96.37526652452026,98.4375,97.16981132075472,95.02762430939228,97.66899766899768,96.21212121212122,97.16981132075472,93.33333333333331,95.4732510288066,96.52509652509652,95.3358208955224,96.4516129032258,91.68831168831169,96.63394109396914,89.87068965517241,97.05882352941175,98.00498753117208
148,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.7142857142857,100.0,0.0,93.75,100.0,85.7142857142857,25.0,50.0,75.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,93.3333333333333,66.66666666666671,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,60.0,95.4545454545455,0.0,100.0,0.0,61.5384615384615,87.5,100.0,100.0,94.1176470588235,100.0,50.0,100.0,57.1428571428571,100.0,100.0,90.0,0.0,100.0,100.0,100.0,100.0,100.0,42.8571428571429,100.0,100.0,80.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,50.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666671,100.0,100.0,85.7142857142857,85.7142857142857,100.0,100.0,100.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.33333333333329,100.0,50.0,100.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.5,78.5714285714286,100.0,100.0
149,8.823529411764708,6.193693693693695,10.119047619047617,5.029585798816567,45.69789674952199,5.555555555555555,3.838771593090212,7.704042715484363,7.246376811594201,4.69208211143695,9.34065934065934,0.0,4.000000000000001,4.810495626822154,6.2906724511930605,9.090909090909092,8.221797323135753,5.202913631633714,3.234501347708895,1.926444833625219,4.57142857142857,0.0,7.078039927404723,5.732484076433122,8.798646362098136,2.6415094339622653,6.324110671936759,8.56164383561644,3.15126050420168,6.038647342995167,8.181818181818182,10.108303249097467,3.516819571865444,7.83582089552239,10.261194029850742,10.17441860465117,7.191011235955059,9.16666666666667,5.585106382978723,12.842465753424651,6.360424028268548,7.264296754250389,8.780487804878051,10.19283746556474,4.989154013015185,12.621359223300969,7.8947368421052655,7.022106631989598,9.831824062095738,6.650831353919239,3.225806451612903,0.0,10.573122529644266,11.330935251798564,7.6923076923076925,7.382550335570469,5.8236272878535775,18.067226890756302,12.41258741258741,5.263157894736841,7.727272727272729,5.026929982046677,5.834186284544522,16.867469879518065,11.80124223602484,6.176470588235297,1.4311270125223594,10.803324099722992,6.262230919765166,7.586206896551724,7.758620689655175,18.023255813953487,10.689655172413795,2.784222737819024,4.085257548845469,6.657420249653259,7.76699029126214,15.068493150684928,22.352941176470587,5.2631578947368425,3.7688442211055264,10.0,7.5,6.227106227106227,8.45665961945032,6.956521739130435,5.504587155963305,4.790419161676644,7.929515418502203,6.000000000000003,5.288461538461539,3.44311377245509,12.203389830508472,7.031249999999997,1.5804597701149428,8.353221957040576,7.565011820330967,6.682577565632459,2.089552238805971,4.885993485342022,4.464285714285716,1.2578616352201255,7.558139534883723,6.318082788671026,6.865284974093266,11.037234042553182,11.37026239067055,4.511278195488722,4.536862003780716,4.440154440154442,3.7593984962406015,4.88721804511278,8.653846153846155,12.962962962962964,7.792207792207792,4.111600587371512,3.361344537815125,4.528301886792453,5.135135135135137,6.479859894921191,5.17241379310345,4.230118443316412,1.2853470437018,3.291713961407493,7.339449541284402,5.681818181818186,5.765765765765764,1.483679525222551,4.525862068965515,5.177993527508092,5.63106796116505,8.097165991902834,1.757188498402557,7.039711191335739,8.094645080946453,2.284263959390863,7.746478873239439
150,97.59036144578312,90.27777777777776,100.0,93.02325581395348,93.57142857142856,96.15384615384616,100.0,98.23529411764706,96.4169381107492,89.88095238095237,97.6470588235294,100.0,99.33333333333331,97.36842105263158,83.01886792452831,0.0,93.984962406015,97.47474747474747,97.93103448275862,97.22222222222224,100.0,100.0,100.0,100.0,94.3181818181818,100.0,97.89473684210526,100.0,100.0,96.7741935483871,96.15384615384616,100.0,97.91666666666669,100.0,96.8503937007874,100.0,100.0,93.048128342246,94.48275862068964,99.37106918238992,94.57364341085272,89.77272727272727,100.0,95.91836734693878,91.75257731958764,100.0,77.90697674418605,95.1219512195122,89.92248062015504,89.74358974358974,100.0,100.0,92.95774647887325,99.30555555555556,100.0,93.65079365079364,88.0952380952381,100.0,100.0,94.39252336448598,85.13513513513514,92.94871794871794,91.13402061855672,96.0,96.95431472081218,100.0,97.36842105263158,93.22033898305084,95.48387096774196,100.0,95.16129032258064,96.07843137254902,91.20879120879124,90.74074074074076,96.44970414201184,70.76923076923077,77.27272727272727,96.29629629629628,82.35294117647061,98.31460674157304,100.0,100.0,93.47826086956522,100.0,95.45454545454544,98.1818181818182,95.55555555555556,100.0,96.42857142857144,95.1219512195122,100.0,95.74468085106383,94.23076923076924,92.1875,97.65625,92.3076923076923,86.95652173913044,85.7142857142857,96.66666666666669,94.02985074626864,87.2,91.66666666666669,94.8051948051948,90.2439024390244,96.66666666666669,96.4705882352941,85.07462686567163,100.0,100.0,100.0,80.95238095238095,98.24561403508773,100.0,96.42857142857144,98.52941176470588,95.06172839506172,100.0,100.0,98.87640449438204,97.77777777777776,93.80530973451329,97.36842105263158,96.61016949152544,98.78048780487804,96.51162790697674,93.81443298969072,84.44444444444444,95.89041095890413,97.4025974025974,97.82608695652176,94.24083769633508,83.72093023255812,100.0,100.0,98.91304347826087,88.04347826086956,86.66666666666667
151,35.71428571428572,15.41666666666666,3.703703703703704,8.938547486033519,30.645161290322577,0.0,47.36842105263158,8.13648293963255,30.846484935437584,16.66666666666666,5.769230769230772,17.94871794871795,16.74008810572688,13.907284768211923,25.19685039370079,23.118279569892465,18.061674008810563,7.975460122699389,21.75226586102719,6.422018348623853,11.782477341389724,6.278026905829597,2.293577981651376,0.8620689655172413,5.660377358490564,4.285714285714286,41.48471615720523,62.6865671641791,16.21621621621622,15.555555555555555,7.272727272727272,4.026845637583891,6.382978723404256,1.020408163265306,26.11940298507462,10.752688172043008,15.151515151515152,8.353221957040576,13.043478260869565,8.510638297872338,27.7056277056277,51.00222717149221,31.03448275862069,28.30188679245283,15.693430656934307,6.829268292682929,9.30232558139535,21.266968325791865,4.294478527607357,5.405405405405405,19.354838709677413,0.0,12.745098039215684,17.45283018867924,0.0,12.15189873417722,13.440860215053767,1.8867924528301905,8.33333333333333,4.794520547945209,10.169491525423732,12.627291242362524,21.145374449339208,6.818181818181818,8.321579689703812,4.545454545454546,8.730158730158733,15.887850467289724,17.034700315457417,6.557377049180327,29.62962962962963,28.43601895734597,5.714285714285714,8.130081300813004,19.11764705882353,28.20512820512821,13.461538461538463,21.311475409836067,9.090909090909092,8.88888888888889,46.66666666666666,12.676056338028165,2.769230769230769,4.035874439461883,7.110091743119266,4.310344827586212,3.87596899224806,30.76923076923077,16.666666666666668,5.737704918032785,11.864406779661016,15.454545454545448,3.703703703703702,28.0,5.392156862745096,22.608695652173907,8.438818565400844,9.25925925925926,8.461538461538462,15.24008350730688,36.72131147540985,18.367346938775512,32.16374269005849,8.333333333333334,21.212121212121215,9.168443496801707,28.94736842105263,12.0,5.932203389830509,21.232876712328768,15.73033707865168,30.4878048780488,20.689655172413797,7.964601769911506,3.233830845771143,3.773584905660381,52.7027027027027,4.444444444444447,10.000000000000004,8.7557603686636,8.9171974522293,7.812500000000008,13.79310344827586,2.50696378830084,5.923344947735192,2.061855670103093,20.422535211267604,25.00000000000001,10.447761194029852,15.2046783625731,8.307692307692305,3.4220532319391634,56.81818181818182,14.285714285714285,5.862068965517241,8.799999999999995,17.021276595744688
152,100.0,69.64285714285714,12.5,50.0,57.44680851063832,66.66666666666664,54.411764705882334,76.08695652173913,83.33333333333331,54.54545454545455,65.2173913043478,0.0,24.48979591836734,86.66666666666666,84.61538461538463,0.0,50.0,45.31249999999999,38.46153846153847,0.0,36.000000000000014,100.0,90.0,66.66666666666667,53.44827586206896,71.05263157894737,70.0,72.93233082706766,29.545454545454547,82.14285714285714,100.0,68.00000000000003,29.26829268292683,0.0,37.49999999999999,59.99999999999999,55.0,33.05785123966942,61.53846153846156,89.74358974358974,60.465116279069775,91.66666666666669,94.73684210526316,60.24096385542171,76.00000000000001,23.80952380952381,100.0,69.23076923076921,97.72727272727272,83.33333333333333,0.0,0.0,73.91304347826085,60.00000000000002,0.0,42.10526315789474,0.0,0.0,42.10526315789474,54.54545454545456,11.764705882352942,82.22222222222223,42.10526315789473,100.0,43.157894736842096,51.35135135135136,33.33333333333336,83.67346938775513,23.529411764705884,100.0,70.0,57.69230769230769,89.0909090909091,48.27586206896552,75.0,60.71428571428567,100.0,93.10344827586206,66.66666666666669,61.60714285714285,67.24137931034481,100.0,37.5,85.7142857142857,58.33333333333333,50.0,100.0,93.75,100.0,63.88888888888893,91.42857142857144,59.183673469387735,33.333333333333336,66.66666666666671,59.25925925925928,87.5,9.090909090909086,70.96774193548384,52.0,65.43209876543207,75.22935779816513,100.0,62.5,96.42857142857144,67.5,96.61016949152544,94.54545454545456,75.0,89.65517241379311,72.7272727272727,100.0,62.5,44.44444444444443,0.0,64.28571428571429,97.82608695652172,91.3793103448276,86.66666666666667,87.5,86.11111111111113,20.0,68.75000000000003,90.00000000000003,85.71428571428574,62.49999999999998,75.0,86.36363636363636,100.0,87.49999999999999,68.75,84.61538461538463,97.14285714285714,75.0,85.71428571428571,57.89473684210526,64.17910447761196,80.00000000000001
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7777777777777783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3255813953488387,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6993006993006998,0.0,2.614379084967314,0.0,0.0,7.766990291262141,0.0,0.0,4.306220095693785,0.0,0.0,0.0,0.0,4.032258064516125,0.0,1.3157894736842102,0.0,2.185792349726771,8.000000000000005,0.0,0.0,0.0,0.0,2.631578947368412,4.545454545454546,0.0,12.5,0.0,0.5012531328320806,0.4878048780487802,0.0,2.8571428571428594,0.0,0.0,1.5706806282722483,3.636363636363636,5.0,0.9615384615384616,0.0,0.0,0.7067137809187278,0.0,0.0,0.0,1.5151515151515151,0.0,0.0,0.0,0.0,0.0,0.0,2.453987730061349,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,5.405405405405405,0.0,0.0,0.0,0.0,0.0,4.402515723270436,0.0,0.0,0.0,0.0,0.0,0.0,1.941747572815536,0.0,1.4492753623188406,3.5714285714285743,0.0,0.0,2.469135802469136,0.0,4.25531914893617,2.702702702702702,0.0,0.0,0.0,0.0,4.477611940298507,0.0,0.0,0.0,1.932367149758456,10.344827586206897,1.0695187165775395,1.86335403726708,0.0,0.0,0.0,0.0,0.0,0.0,9.43396226415095,0.0,0.0,0.0,0.0,0.0,5.970149253731344,0.0,2.127659574468089,3.9215686274509847,0.0
154,70.17543859649125,11.25827814569536,35.833333333333336,6.249999999999997,3.0303030303030303,0.0,0.0,9.78260869565217,11.53846153846153,0.0,100.0,0.0,7.4074074074074225,33.87096774193548,18.181818181818173,57.57575757575758,5.882352941176471,12.500000000000004,9.836065573770483,26.88172043010753,49.99999999999998,2.127659574468085,0.0,0.0,5.714285714285724,6.818181818181818,0.0,6.875,0.0,15.000000000000009,50.00000000000002,0.0,34.177215189873415,6.818181818181825,12.999999999999998,18.367346938775515,8.163265306122442,11.627906976744194,15.151515151515156,50.00000000000002,0.0,3.125,0.0,36.8421052631579,0.0,6.0,6.66666666666668,15.322580645161285,6.896551724137931,15.625,13.63636363636365,0.0,14.285714285714276,47.28260869565217,0.0,15.38461538461539,0.0,5.172413793103448,24.28571428571429,6.666666666666661,0.0,0.0,10.931174089068811,0.0,9.01639344262295,9.375,18.0,17.699115044247797,16.66666666666666,0.0,16.66666666666666,0.0,6.060606060606066,6.451612903225815,0.0,30.18867924528301,21.21212121212121,0.0,0.0,12.883435582822075,5.555555555555561,11.538461538461528,0.0,8.256880733944964,19.354838709677413,14.285714285714272,0.0,0.0,0.0,6.25,14.814814814814826,12.499999999999991,0.0,5.194805194805193,4.705882352941177,54.38596491228071,21.232876712328757,29.545454545454547,28.57142857142859,8.955223880597007,7.352941176470596,3.333333333333333,6.66666666666667,30.76923076923078,33.098591549295755,11.320754716981128,25.0,0.0,5.8823529411764754,14.634146341463412,0.0,5.555555555555555,22.448979591836725,0.0,3.07692307692308,13.13131313131314,0.7575757575757568,3.4482758620689653,12.500000000000004,38.926174496644286,11.76470588235293,8.69565217391305,3.1746031746031638,15.51724137931035,17.857142857142854,47.16981132075473,31.03448275862068,80.0,14.843750000000009,8.000000000000004,8.695652173913043,3.191489361702128,20.28985507246377,12.676056338028165,11.864406779661026,0.925925925925926,23.93162393162391
155,84.21052631578948,60.18518518518518,46.93877551020408,46.15384615384614,75.3846153846154,90.0,71.05263157894738,60.37735849056605,68.67469879518072,73.33333333333336,68.62745098039215,100.0,72.5352112676056,70.00000000000001,67.39130434782606,100.0,69.82758620689656,62.5,67.74193548387093,95.65217391304348,68.74999999999999,59.72222222222222,74.28571428571429,76.92307692307692,65.21739130434783,93.1034482758621,86.27450980392157,72.78688524590164,71.01449275362319,78.44827586206897,69.73684210526314,58.8235294117647,79.04761904761907,70.96774193548386,83.14606741573037,69.66292134831461,51.92307692307694,63.47305389221558,65.11627906976742,74.0740740740741,97.5,72.02797202797201,64.70588235294117,79.16666666666667,64.38356164383562,70.0,74.64788732394368,65.1006711409396,68.96551724137932,89.47368421052632,68.0,100.0,68.5483870967742,53.00546448087432,42.85714285714285,58.333333333333314,80.3030303030303,33.333333333333336,57.14285714285713,80.76923076923077,100.0,70.52023121387285,71.77033492822966,100.0,58.70967741935482,82.14285714285718,22.22222222222222,73.41772151898735,68.42105263157895,100.0,100.0,79.41176470588235,45.08196721311475,70.37037037037035,54.66666666666669,79.16666666666669,55.10204081632653,72.22222222222223,93.33333333333331,71.71314741035854,74.5098039215686,77.77777777777777,65.71428571428571,54.09836065573771,59.15492957746478,59.18367346938776,64.44444444444446,58.69565217391303,58.62068965517241,76.71232876712328,71.55963302752293,82.45614035087719,87.5,85.71428571428571,71.99999999999999,57.99999999999999,67.0886075949367,62.5,76.84210526315789,75.25773195876292,63.30275229357798,61.1764705882353,63.9344262295082,75.40983606557374,69.71830985915493,72.05882352941178,79.26829268292683,68.57142857142857,86.76470588235291,61.53846153846154,31.506849315068507,34.69387755102041,55.26315789473684,72.09302325581395,59.99999999999999,66.66666666666667,56.395348837209305,66.66666666666667,56.70103092783505,56.79999999999998,60.18518518518518,51.85185185185187,51.23456790123458,56.557377049180346,54.83870967741935,59.63302752293578,49.01960784313727,56.86274509803921,64.03940886699506,70.49180327868852,72.30769230769232,76.28865979381443,57.333333333333336,54.49735449735448,62.195121951219534,53.211009174311926,63.218390804597725
156,7.407407407407406,5.2631578947368425,13.592233009708742,9.625668449197864,57.84753363228698,0.0,15.068493150684931,8.557457212713933,5.223880597014924,6.666666666666667,0.0,53.84615384615385,0.0,6.832298136645963,14.503816793893137,9.219858156028373,29.65116279069767,0.4807692307692308,22.00000000000001,8.219178082191776,26.000000000000007,12.751677852348994,2.5641025641025643,20.54794520547945,0.8264462809917356,7.407407407407407,4.511278195488722,17.857142857142858,6.896551724137931,4.265402843601896,24.161073825503355,2.7777777777777777,10.81081081081081,16.161616161616163,6.086956521739129,28.42465753424658,2.624671916010498,7.889546351084808,13.157894736842104,15.918367346938776,3.802281368821292,7.865168539325846,18.918918918918923,47.12643678160921,2.475247524752473,6.756756756756757,52.63157894736842,6.904231625835193,11.743772241992891,11.695906432748536,13.333333333333334,5.2631578947368425,2.0134228187919465,43.57798165137614,27.272727272727277,7.978723404255317,0.0,4.040404040404041,29.6875,17.74193548387097,0.0,17.20183486238532,11.826347305389222,7.499999999999997,8.282208588957054,13.013698630136982,10.034602076124571,10.06711409395973,7.096774193548387,5.882352941176471,0.0,0.0,4.455445544554456,7.5324675324675265,16.666666666666668,4.402515723270443,0.0,14.285714285714286,0.0,14.825174825174829,17.216117216117215,14.960629921259851,1.6949152542372865,10.218978102189784,4.25531914893617,8.450704225352112,19.047619047619047,6.3636363636363615,0.0,2.962962962962962,0.0,5.769230769230775,4.132231404958677,18.78453038674033,4.487179487179489,7.692307692307695,6.976744186046512,17.877094972067034,2.8985507246376825,9.501187648456057,8.593749999999998,0.0,9.663865546218489,2.793296089385476,9.75609756097561,12.751677852348996,8.247422680412374,11.20689655172414,22.78481012658228,20.869565217391305,8.151093439363821,5.797101449275362,17.894736842105257,11.016949152542376,1.3651877133105812,9.135802469135802,5.498281786941581,10.487804878048776,5.617977528089886,7.886435331230285,7.490636704119854,6.068601583113454,4.361370716510902,4.545454545454546,2.8662420382165603,0.5681818181818182,2.388059701492539,0.0,5.86080586080586,5.072463768115942,4.864864864864868,1.229508196721313,16.410256410256416,1.7278617710583155,6.679035250463824,5.731523378582202,38.65546218487395
